513.73	374.18
513.93	196.01
514.13	447.91
514.33	286.12
514.53	423.33
514.73	456.10
514.93	433.57
515.12	415.14
515.32	355.75
515.52	310.70
515.72	392.61
515.92	482.72
516.12	511.40
516.32	411.05
516.52	341.42
516.72	392.61
516.92	388.52
517.12	327.08
517.32	249.26
517.52	396.71
517.71	333.22
517.91	308.65
518.11	499.11
518.31	492.96
518.51	513.44
518.71	515.49
518.91	445.86
519.11	482.72
519.31	421.29
519.51	337.32
519.70	474.53
519.90	460.20
520.10	437.67
520.30	370.09
520.50	421.29
520.70	474.53
520.90	433.57
521.10	374.18
521.30	472.49
521.50	351.65
521.69	452.01
521.89	386.47
522.09	535.97
522.29	413.09
522.49	415.14
522.69	286.12
522.89	568.74
523.09	390.57
523.28	425.38
523.48	517.54
523.68	404.90
523.88	441.77
524.08	464.29
524.28	415.14
524.48	531.88
524.68	376.23
524.87	376.23
525.07	470.44
525.27	486.82
525.47	417.19
525.67	613.79
525.87	454.05
526.07	464.29
526.26	415.14
526.46	409.00
526.66	419.24
526.86	507.30
527.06	353.70
527.26	540.07
527.46	357.80
527.65	386.47
527.85	476.58
528.05	398.76
528.25	482.72
528.45	449.96
528.65	335.27
528.84	431.53
529.04	495.01
529.24	404.90
529.44	484.77
529.64	513.44
529.84	433.57
530.03	441.77
530.23	499.11
530.43	484.77
530.63	474.53
530.83	413.09
531.03	464.29
531.22	402.85
531.42	370.09
531.62	501.16
531.82	449.96
532.02	499.11
532.21	619.94
532.41	689.57
532.61	652.71
532.81	574.88
533.01	634.27
533.21	667.04
533.40	634.27
533.60	798.11
533.80	785.82
534.00	720.29
534.20	777.63
534.39	675.23
534.59	501.16
534.79	578.98
534.99	441.77
535.19	335.27
535.38	396.71
535.58	492.96
535.78	456.10
